fpr,tpr,thresholds,AUC
0.006509161041465767,0.576530612244898,0.659369259877314,0.9731922610232617
0.006509161041465767,0.5778061224489796,0.6584128109649132,0.9731922610232617
0.00662970106075217,0.5778061224489796,0.6583540679444025,0.9731922610232617
0.00662970106075217,0.5835459183673469,0.6564304360194353,0.9731922610232617
0.006750241080038573,0.5835459183673469,0.6560377120109087,0.9731922610232617
0.006750241080038573,0.5860969387755102,0.6550054700595631,0.9731922610232617
0.006870781099324976,0.5860969387755102,0.654758762674339,0.9731922610232617
0.006870781099324976,0.5911989795918368,0.6516914635765644,0.9731922610232617
0.006991321118611379,0.5911989795918368,0.6514307740860126,0.9731922610232617
0.006991321118611379,0.5943877551020408,0.6488494764547839,0.9731922610232617
0.007232401157184185,0.5943877551020408,0.6485761854813348,0.9731922610232617
0.007232401157184185,0.5950255102040817,0.6480399069558263,0.9731922610232617
0.007352941176470588,0.5950255102040817,0.6479620533830359,0.9731922610232617
0.007352941176470588,0.5982142857142857,0.6467590855722647,0.9731922610232617
0.007473481195756991,0.5982142857142857,0.6462425737404048,0.9731922610232617
0.007473481195756991,0.6033163265306123,0.6443488656963887,0.9731922610232617
0.007594021215043395,0.6033163265306123,0.6442174285480079,0.9731922610232617
0.007594021215043395,0.6090561224489796,0.6375780176385142,0.9731922610232617
0.0078351012536162,0.6090561224489796,0.6374107387922529,0.9731922610232617
0.0078351012536162,0.6122448979591837,0.636188491279792,0.9731922610232617
0.007955641272902604,0.6122448979591837,0.6353452031227679,0.9731922610232617
0.007955641272902604,0.6135204081632653,0.6345599544248859,0.9731922610232617
0.008076181292189007,0.6135204081632653,0.6341226689405347,0.9731922610232617
0.008076181292189007,0.6147959183673469,0.6328361149300911,0.9731922610232617
0.00819672131147541,0.6147959183673469,0.6315474313846621,0.9731922610232617
0.00819672131147541,0.6173469387755102,0.6295828036545698,0.9731922610232617
0.008558341369334619,0.6173469387755102,0.6287577200196929,0.9731922610232617
0.008558341369334619,0.6205357142857143,0.6273300072199087,0.9731922610232617
0.008678881388621022,0.6205357142857143,0.6270938028515076,0.9731922610232617
0.008678881388621022,0.6211734693877551,0.626938194652637,0.9731922610232617
0.008799421407907425,0.6211734693877551,0.6269182783600626,0.9731922610232617
0.008799421407907425,0.6288265306122449,0.6235402675785732,0.9731922610232617
0.00904050144648023,0.6288265306122449,0.6222462256177627,0.9731922610232617
0.00904050144648023,0.6294642857142857,0.6218642029503416,0.9731922610232617
0.009161041465766635,0.6294642857142857,0.6213015178662439,0.9731922610232617
0.009161041465766635,0.6332908163265306,0.6193884979953245,0.9731922610232617
0.009281581485053038,0.6332908163265306,0.6191822318409594,0.9731922610232617
0.009281581485053038,0.6339285714285714,0.6191048484735008,0.9731922610232617
0.009522661523625844,0.6339285714285714,0.6176852200894848,0.9731922610232617
0.009522661523625844,0.6352040816326531,0.6158672990798828,0.9731922610232617
0.00976374156219865,0.6352040816326531,0.6157222362335489,0.9731922610232617
0.00976374156219865,0.6358418367346939,0.6155857545321717,0.9731922610232617
0.009884281581485053,0.6358418367346939,0.6152614442282688,0.9731922610232617
0.009884281581485053,0.6377551020408163,0.614822829488887,0.9731922610232617
0.010004821600771456,0.6377551020408163,0.6145476965311866,0.9731922610232617
0.010004821600771456,0.6383928571428571,0.614281300722517,0.9731922610232617
0.010366441658630666,0.6383928571428571,0.6114682662741511,0.9731922610232617
0.010366441658630666,0.6441326530612245,0.6073116406867044,0.9731922610232617
0.010728061716489875,0.6441326530612245,0.6071055688770715,0.9731922610232617
0.010728061716489875,0.6485969387755102,0.6023670069207485,0.9731922610232617
0.010848601735776278,0.6485969387755102,0.6021777269498343,0.9731922610232617
0.010848601735776278,0.6492346938775511,0.6015748545021175,0.9731922610232617
0.01096914175506268,0.6492346938775511,0.6015717981324623,0.9731922610232617
0.01096914175506268,0.6511479591836735,0.5991311466871232,0.9731922610232617
0.011089681774349084,0.6511479591836735,0.5989586214542227,0.9731922610232617
0.011089681774349084,0.6524234693877551,0.5984773238948318,0.9731922610232617
0.011210221793635487,0.6524234693877551,0.5971132240256417,0.9731922610232617
0.011210221793635487,0.6549744897959183,0.5952900063013665,0.9731922610232617
0.01133076181292189,0.6549744897959183,0.5949205777988156,0.9731922610232617
0.01133076181292189,0.6588010204081632,0.5934440517428402,0.9731922610232617
0.011571841851494697,0.6588010204081632,0.5921474962247831,0.9731922610232617
0.011571841851494697,0.6594387755102041,0.5917985352629451,0.9731922610232617
0.0116923818707811,0.6594387755102041,0.5915098213893392,0.9731922610232617
0.0116923818707811,0.6600765306122449,0.5911358654612776,0.9731922610232617
0.011933461909353906,0.6600765306122449,0.5899185720598883,0.9731922610232617
0.011933461909353906,0.6613520408163265,0.5892105776934213,0.9731922610232617
0.012174541947926712,0.6613520408163265,0.5884028105042818,0.9731922610232617
0.012174541947926712,0.6677295918367347,0.5855194071930192,0.9731922610232617
0.012295081967213115,0.6677295918367347,0.5849257174027421,0.9731922610232617
0.012295081967213115,0.670280612244898,0.5840897480492422,0.9731922610232617
0.013018322082931534,0.670280612244898,0.5813646275652108,0.9731922610232617
0.013018322082931534,0.6709183673469388,0.5803465763799696,0.9731922610232617
0.01325940212150434,0.6709183673469388,0.5801933641092211,0.9731922610232617
0.01325940212150434,0.6715561224489796,0.5791930066695676,0.9731922610232617
0.013621022179363548,0.6715561224489796,0.5763338131264064,0.9731922610232617
0.013621022179363548,0.6753826530612245,0.5720959205126604,0.9731922610232617
0.013741562198649951,0.6753826530612245,0.5717010884285835,0.9731922610232617
0.013741562198649951,0.6760204081632653,0.5710498654531871,0.9731922610232617
0.013982642237222759,0.6760204081632653,0.5706803701444646,0.9731922610232617
0.013982642237222759,0.6823979591836735,0.5627111773221332,0.9731922610232617
0.01446480231436837,0.6823979591836735,0.5617042401725014,0.9731922610232617
0.01446480231436837,0.6830357142857143,0.5616379763876889,0.9731922610232617
0.014585342333654773,0.6830357142857143,0.5612905908175175,0.9731922610232617
0.014585342333654773,0.6849489795918368,0.5589084311224352,0.9731922610232617
0.014705882352941176,0.6849489795918368,0.5585047810283224,0.9731922610232617
0.014705882352941176,0.6855867346938775,0.5583732331101547,0.9731922610232617
0.01482642237222758,0.6855867346938775,0.5583399698696369,0.9731922610232617
0.01482642237222758,0.6868622448979592,0.556949453462995,0.9731922610232617
0.014946962391513982,0.6868622448979592,0.556436426338941,0.9731922610232617
0.014946962391513982,0.6887755102040817,0.5549832100807459,0.9731922610232617
0.015067502410800385,0.6887755102040817,0.554935221902829,0.9731922610232617
0.015067502410800385,0.6900510204081632,0.5543095514237187,0.9731922610232617
0.015308582449373193,0.6900510204081632,0.5537844289546534,0.9731922610232617
0.015308582449373193,0.6919642857142857,0.552345770379598,0.9731922610232617
0.015549662487945998,0.6919642857142857,0.5521009887716993,0.9731922610232617
0.015549662487945998,0.6926020408163265,0.5515696851998778,0.9731922610232617
0.0156702025072324,0.6926020408163265,0.5509684303004163,0.9731922610232617
0.0156702025072324,0.6945153061224489,0.5504924770106207,0.9731922610232617
0.01591128254580521,0.6945153061224489,0.5498813963607772,0.9731922610232617
0.01591128254580521,0.6951530612244898,0.5479001035347839,0.9731922610232617
0.01603182256509161,0.6951530612244898,0.5476441303014504,0.9731922610232617
0.01603182256509161,0.6996173469387755,0.5446438718416096,0.9731922610232617
0.01651398264223722,0.6996173469387755,0.5433413778284663,0.9731922610232617
0.01651398264223722,0.7021683673469388,0.5423028184846326,0.9731922610232617
0.016755062680810028,0.7021683673469388,0.5395411978601904,0.9731922610232617
0.016755062680810028,0.7028061224489796,0.5390980708541567,0.9731922610232617
0.016875602700096432,0.7028061224489796,0.5387697322575935,0.9731922610232617
0.016875602700096432,0.704719387755102,0.5371822955481064,0.9731922610232617
0.016996142719382837,0.704719387755102,0.537043943260578,0.9731922610232617
0.016996142719382837,0.7053571428571429,0.5369964740658305,0.9731922610232617
0.017116682738669238,0.7053571428571429,0.536937395383843,0.9731922610232617
0.017116682738669238,0.7072704081632653,0.5356975781082777,0.9731922610232617
0.017357762777242044,0.7072704081632653,0.5347230642580474,0.9731922610232617
0.017357762777242044,0.7079081632653061,0.5338481325992428,0.9731922610232617
0.01747830279652845,0.7079081632653061,0.5336920940295947,0.9731922610232617
0.01747830279652845,0.7104591836734694,0.5323144550324358,0.9731922610232617
0.01759884281581485,0.7104591836734694,0.5322771094232799,0.9731922610232617
0.01759884281581485,0.7130102040816326,0.5301649181786432,0.9731922610232617
0.017719382835101254,0.7130102040816326,0.5292831999435642,0.9731922610232617
0.017719382835101254,0.7136479591836735,0.5290415283765337,0.9731922610232617
0.01796046287367406,0.7136479591836735,0.5280859759560514,0.9731922610232617
0.01796046287367406,0.7161989795918368,0.5274996460275598,0.9731922610232617
0.01808100289296046,0.7161989795918368,0.5265050842054155,0.9731922610232617
0.01808100289296046,0.7174744897959183,0.5250022797596818,0.9731922610232617
0.018201542912246866,0.7174744897959183,0.5248252442822064,0.9731922610232617
0.018201542912246866,0.7181122448979592,0.5244073574921994,0.9731922610232617
0.018442622950819672,0.7181122448979592,0.523643317258943,0.9731922610232617
0.018442622950819672,0.71875,0.523306976204684,0.9731922610232617
0.018563162970106076,0.71875,0.523146705136665,0.9731922610232617
0.018563162970106076,0.7193877551020408,0.5228621319386334,0.9731922610232617
0.019286403085824494,0.7193877551020408,0.5200501437974557,0.9731922610232617
0.019286403085824494,0.7200255102040817,0.5197922840788896,0.9731922610232617
0.019406943105110895,0.7200255102040817,0.5191751194744284,0.9731922610232617
0.019406943105110895,0.7206632653061225,0.5186553697351857,0.9731922610232617
0.019648023143683704,0.7206632653061225,0.5183782546088128,0.9731922610232617
0.019648023143683704,0.7232142857142857,0.5179512384054858,0.9731922610232617
0.01988910318225651,0.7232142857142857,0.517642148877686,0.9731922610232617
0.01988910318225651,0.7238520408163265,0.5171801278979171,0.9731922610232617
0.02000964320154291,0.7238520408163265,0.5170178070577307,0.9731922610232617
0.02000964320154291,0.7257653061224489,0.5165093633524532,0.9731922610232617
0.020371263259402122,0.7257653061224489,0.515453108830931,0.9731922610232617
0.020371263259402122,0.7276785714285714,0.5148278315950431,0.9731922610232617
0.020491803278688523,0.7276785714285714,0.514160321128451,0.9731922610232617
0.020491803278688523,0.7283163265306123,0.5139130301955126,0.9731922610232617
0.020973963355834138,0.7283163265306123,0.5129380641106651,0.9731922610232617
0.020973963355834138,0.7295918367346939,0.512016065409166,0.9731922610232617
0.021215043394406944,0.7295918367346939,0.5102143840022181,0.9731922610232617
0.021215043394406944,0.7302295918367347,0.5102072858528423,0.9731922610232617
0.021335583413693345,0.7302295918367347,0.510157478989005,0.9731922610232617
0.021335583413693345,0.7308673469387755,0.5098595461984909,0.9731922610232617
0.022058823529411766,0.7308673469387755,0.5077811250564382,0.9731922610232617
0.022058823529411766,0.7315051020408163,0.5075987818038552,0.9731922610232617
0.022299903567984572,0.7315051020408163,0.5059509224714962,0.9731922610232617
0.022299903567984572,0.7321428571428571,0.5054640193220454,0.9731922610232617
0.022420443587270973,0.7321428571428571,0.5053480908057477,0.9731922610232617
0.022420443587270973,0.732780612244898,0.5049195814597841,0.9731922610232617
0.022540983606557378,0.732780612244898,0.5048992117490679,0.9731922610232617
0.022540983606557378,0.7340561224489796,0.5044561907857696,0.9731922610232617
0.022782063645130184,0.7340561224489796,0.5039860899259748,0.9731922610232617
0.022782063645130184,0.7346938775510204,0.5034657746456741,0.9731922610232617
0.02302314368370299,0.7346938775510204,0.5020701925880977,0.9731922610232617
0.02302314368370299,0.7366071428571429,0.5019244804301322,0.9731922610232617
0.0235053037608486,0.7366071428571429,0.4985331737261028,0.9731922610232617
0.0235053037608486,0.7372448979591837,0.49747242217961185,0.9731922610232617
0.023625843780135006,0.7372448979591837,0.4973166494699147,0.9731922610232617
0.023625843780135006,0.7378826530612245,0.4968825054739346,0.9731922610232617
0.02422854387656702,0.7378826530612245,0.4937031602224625,0.9731922610232617
0.02422854387656702,0.7385204081632653,0.49332104406997435,0.9731922610232617
0.024349083895853423,0.7385204081632653,0.49306194892819866,0.9731922610232617
0.024349083895853423,0.7391581632653061,0.49212655458487403,0.9731922610232617
0.02459016393442623,0.7391581632653061,0.49185678241572917,0.9731922610232617
0.02459016393442623,0.7397959183673469,0.49083959536028576,0.9731922610232617
0.024710703953712634,0.7397959183673469,0.4899139377571613,0.9731922610232617
0.024710703953712634,0.7417091836734694,0.48699757593319176,0.9731922610232617
0.02507232401157184,0.7417091836734694,0.4865230134597405,0.9731922610232617
0.02507232401157184,0.7423469387755102,0.4865010373645522,0.9731922610232617
0.025554484088717456,0.7423469387755102,0.4824562294836134,0.9731922610232617
0.025554484088717456,0.7429846938775511,0.4823467960043641,0.9731922610232617
0.025675024108003857,0.7429846938775511,0.48228538346417077,0.9731922610232617
0.025675024108003857,0.7442602040816326,0.4820703337695162,0.9731922610232617
0.02579556412729026,0.7442602040816326,0.4820584982844484,0.9731922610232617
0.02579556412729026,0.7455357142857143,0.4812941345851652,0.9731922610232617
0.026036644165863067,0.7455357142857143,0.4799187606208863,0.9731922610232617
0.026036644165863067,0.7493622448979592,0.4783681512608582,0.9731922610232617
0.026277724204435873,0.7493622448979592,0.4771667702304361,0.9731922610232617
0.026277724204435873,0.75,0.47657491087052833,0.9731922610232617
0.026398264223722274,0.75,0.4751378524025129,0.9731922610232617
0.026398264223722274,0.7506377551020408,0.47389250949558526,0.9731922610232617
0.026759884281581485,0.7506377551020408,0.472588927594511,0.9731922610232617
0.026759884281581485,0.7525510204081632,0.4704500839012491,0.9731922610232617
0.02700096432015429,0.7525510204081632,0.46903490913594276,0.9731922610232617
0.02700096432015429,0.7531887755102041,0.46891165545128904,0.9731922610232617
0.027121504339440695,0.7531887755102041,0.4683804876210743,0.9731922610232617
0.027121504339440695,0.7538265306122449,0.46808233598077376,0.9731922610232617
0.0273625843780135,0.7538265306122449,0.4676293388578738,0.9731922610232617
0.0273625843780135,0.7551020408163265,0.46731658431326334,0.9731922610232617
0.02844744455159113,0.7551020408163265,0.46305115103705785,0.9731922610232617
0.02844744455159113,0.7557397959183674,0.4627505298095933,0.9731922610232617
0.029050144648023142,0.7557397959183674,0.4602582660748674,0.9731922610232617
0.029050144648023142,0.7563775510204082,0.46013659780721405,0.9731922610232617
0.029170684667309547,0.7563775510204082,0.4599518492022242,0.9731922610232617
0.029170684667309547,0.7570153061224489,0.4594561807780353,0.9731922610232617
0.02965284474445516,0.7570153061224489,0.4588667412994319,0.9731922610232617
0.02965284474445516,0.7576530612244898,0.4581759688498751,0.9731922610232617
0.029773384763741563,0.7576530612244898,0.4581733226469684,0.9731922610232617
0.029773384763741563,0.7582908163265306,0.4577394250380632,0.9731922610232617
0.030255544840887175,0.7582908163265306,0.4555990392612076,0.9731922610232617
0.030255544840887175,0.7595663265306123,0.4555272725415731,0.9731922610232617
0.03049662487945998,0.7595663265306123,0.45393363285503796,0.9731922610232617
0.03049662487945998,0.7602040816326531,0.4538945090181068,0.9731922610232617
0.030617164898746385,0.7602040816326531,0.45380480701445963,0.9731922610232617
0.030617164898746385,0.7608418367346939,0.4536374771783076,0.9731922610232617
0.0313404050144648,0.7608418367346939,0.44905056610096505,0.9731922610232617
0.0313404050144648,0.7614795918367347,0.44885242961356514,0.9731922610232617
0.03182256509161042,0.7614795918367347,0.44827767103434785,0.9731922610232617
0.03182256509161042,0.7621173469387755,0.4480971559736149,0.9731922610232617
0.03194310511089682,0.7621173469387755,0.4478815154089113,0.9731922610232617
0.03194310511089682,0.7627551020408163,0.44749485365798297,0.9731922610232617
0.03206364513018322,0.7627551020408163,0.4469033597368201,0.9731922610232617
0.03206364513018322,0.764030612244898,0.4462232123736897,0.9731922610232617
0.03218418514946962,0.764030612244898,0.4461080581176525,0.9731922610232617
0.03218418514946962,0.7646683673469388,0.44566229558824527,0.9731922610232617
0.03242526518804243,0.7646683673469388,0.44259394167490257,0.9731922610232617
0.03242526518804243,0.7665816326530612,0.4410104858204165,0.9731922610232617
0.03254580520732883,0.7665816326530612,0.4406532329903007,0.9731922610232617
0.03254580520732883,0.7697704081632653,0.438370510063219,0.9731922610232617
0.03326904532304725,0.7697704081632653,0.43594494360523717,0.9731922610232617
0.03326904532304725,0.7704081632653061,0.4357508902688482,0.9731922610232617
0.03363066538090646,0.7704081632653061,0.43539740616229494,0.9731922610232617
0.03363066538090646,0.7716836734693877,0.4346568227746634,0.9731922610232617
0.033751205400192864,0.7716836734693877,0.4339846105283822,0.9731922610232617
0.033751205400192864,0.7723214285714286,0.4336583208608893,0.9731922610232617
0.033871745419479266,0.7723214285714286,0.43336064670967467,0.9731922610232617
0.033871745419479266,0.7729591836734694,0.4332810350889869,0.9731922610232617
0.033992285438765674,0.7729591836734694,0.4331506989831513,0.9731922610232617
0.033992285438765674,0.7742346938775511,0.4326044329891936,0.9731922610232617
0.03435390549662488,0.7742346938775511,0.43211072085330304,0.9731922610232617
0.03435390549662488,0.7748724489795918,0.4319536070778018,0.9731922610232617
0.034594985535197686,0.7748724489795918,0.4311714220474378,0.9731922610232617
0.034594985535197686,0.7831632653061225,0.42469204146081985,0.9731922610232617
0.03471552555448409,0.7831632653061225,0.4244942762452187,0.9731922610232617
0.03471552555448409,0.7838010204081632,0.4242608211208576,0.9731922610232617
0.03483606557377049,0.7838010204081632,0.4239265291178742,0.9731922610232617
0.03483606557377049,0.7844387755102041,0.4230309189466991,0.9731922610232617
0.0350771456123433,0.7844387755102041,0.42289486355761297,0.9731922610232617
0.0350771456123433,0.7850765306122449,0.4228700355459021,0.9731922610232617
0.0351976856316297,0.7850765306122449,0.42137010007381454,0.9731922610232617
0.0351976856316297,0.7857142857142857,0.4212287905190059,0.9731922610232617
0.03567984570877531,0.7857142857142857,0.4191654018344596,0.9731922610232617
0.03567984570877531,0.7863520408163265,0.41913003786508984,0.9731922610232617
0.03592092574734812,0.7863520408163265,0.41746926460468997,0.9731922610232617
0.03592092574734812,0.7876275510204082,0.41661494660226756,0.9731922610232617
0.03676470588235294,0.7876275510204082,0.41416973289576425,0.9731922610232617
0.03676470588235294,0.7882653061224489,0.4139191911605256,0.9731922610232617
0.037487945998071356,0.7882653061224489,0.4111378344968891,0.9731922610232617
0.037487945998071356,0.7889030612244898,0.41093370678920044,0.9731922610232617
0.03784956605593057,0.7889030612244898,0.4096714470717865,0.9731922610232617
0.03784956605593057,0.7901785714285714,0.40912880935284773,0.9731922610232617
0.03833172613307618,0.7901785714285714,0.4076436382356046,0.9731922610232617
0.03833172613307618,0.7927295918367347,0.40541783027654454,0.9731922610232617
0.03845226615236259,0.7927295918367347,0.405016893913514,0.9731922610232617
0.03845226615236259,0.7940051020408163,0.40437537963096687,0.9731922610232617
0.03857280617164899,0.7940051020408163,0.40431938202766704,0.9731922610232617
0.03857280617164899,0.7946428571428571,0.40398571908863634,0.9731922610232617
0.03881388621022179,0.7946428571428571,0.403762998023463,0.9731922610232617
0.03881388621022179,0.795280612244898,0.4031504791381709,0.9731922610232617
0.039175506268081,0.795280612244898,0.402430051997501,0.9731922610232617
0.039175506268081,0.7965561224489796,0.4015168084243323,0.9731922610232617
0.03929604628736741,0.7965561224489796,0.401170637066641,0.9731922610232617
0.03929604628736741,0.798469387755102,0.399572826530446,0.9731922610232617
0.03941658630665381,0.798469387755102,0.39955359205653856,0.9731922610232617
0.03941658630665381,0.7991071428571429,0.39788221603064766,0.9731922610232617
0.03953712632594021,0.7991071428571429,0.397504026758621,0.9731922610232617
0.03953712632594021,0.7997448979591837,0.3969057315126963,0.9731922610232617
0.03989874638379942,0.7997448979591837,0.3965894083128587,0.9731922610232617
0.03989874638379942,0.8010204081632653,0.394891123062025,0.9731922610232617
0.04026036644165863,0.8010204081632653,0.3938232021996429,0.9731922610232617
0.04026036644165863,0.8016581632653061,0.3938195221027355,0.9731922610232617
0.040501446480231434,0.8016581632653061,0.3925917902079408,0.9731922610232617
0.040501446480231434,0.8035714285714286,0.39161067876126415,0.9731922610232617
0.040863066538090645,0.8035714285714286,0.39069514846321796,0.9731922610232617
0.040863066538090645,0.8048469387755102,0.3900556978326553,0.9731922610232617
0.041465766634522665,0.8048469387755102,0.38779343028362906,0.9731922610232617
0.041465766634522665,0.8054846938775511,0.38777084136940954,0.9731922610232617
0.04170684667309547,0.8054846938775511,0.3871482809123585,0.9731922610232617
0.04170684667309547,0.8061224489795918,0.3864961887033741,0.9731922610232617
0.04206846673095468,0.8061224489795918,0.38447988088327306,0.9731922610232617
0.04206846673095468,0.8067602040816326,0.38389048015856053,0.9731922610232617
0.04218900675024108,0.8067602040816326,0.3838411719621133,0.9731922610232617
0.04218900675024108,0.8073979591836735,0.38299943711426326,0.9731922610232617
0.04230954676952748,0.8073979591836735,0.38281462779464576,0.9731922610232617
0.04230954676952748,0.8080357142857143,0.38145060814400866,0.9731922610232617
0.04267116682738669,0.8080357142857143,0.37969014746933905,0.9731922610232617
0.04267116682738669,0.8093112244897959,0.37950982278800777,0.9731922610232617
